idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
1484,64,slow,4000,400,0.44,1,8,1.0000,1,1.13113,0.15534,14.80,-6.1910
1485,65,slow,4000,0,0.44,1,0,0.0000,1,1.13038,0.15502,14.73,-7.0079
1486,65,slow,4000,50,0.44,1,1,0.1250,1,1.13262,0.15688,14.85,-6.2718
1487,65,slow,4000,100,0.44,1,2,0.2500,1,1.13547,0.15959,14.97,-6.3881
1488,65,slow,4000,150,0.44,1,3,0.3750,1,1.13775,0.16170,15.05,-6.3669
1489,65,slow,4000,200,0.44,1,4,0.5000,1,1.13478,0.15890,14.93,-6.4235
1490,65,slow,4000,250,0.44,1,5,0.6250,1,1.13265,0.15636,14.87,-6.4057
1491,65,slow,4000,300,0.44,1,6,0.7500,1,1.13413,0.15773,14.92,-6.2520
1492,65,slow,4000,350,0.44,1,7,0.8750,1,1.13300,0.15609,14.89,-6.3609
1493,65,slow,4000,400,0.44,1,8,1.0000,1,1.13512,0.15853,14.97,-6.2529
1494,66,slow,4000,0,0.44,1,0,0.0000,1,1.13221,0.15650,14.80,-6.9742
1495,66,slow,4000,50,0.44,1,1,0.1250,1,1.13392,0.15766,14.91,-6.3910
1496,66,slow,4000,100,0.44,1,2,0.2500,1,1.13524,0.15854,14.98,-6.3433
1497,66,slow,4000,150,0.44,1,3,0.3750,1,1.13538,0.15865,14.98,-6.3529
1498,66,slow,4000,200,0.44,1,4,0.5000,1,1.13327,0.15647,14.91,-6.3587
1499,66,slow,4000,250,0.44,1,5,0.6250,1,1.13503,0.15811,14.98,-6.3024
1500,66,slow,4000,300,0.44,1,6,0.7500,1,1.13593,0.15960,15.00,-6.2575
1501,66,slow,4000,350,0.44,1,7,0.8750,1,1.13195,0.15559,14.83,-6.4586
1502,66,slow,4000,400,0.44,1,8,1.0000,1,1.13557,0.15894,14.99,-6.3329
1503,67,slow,4000,0,0.44,1,0,0.0000,1,1.13150,0.15080,14.95,-6.7681
1504,67,slow,4000,50,0.44,1,1,0.1250,1,1.12785,0.14848,14.78,-6.0424
1505,67,slow,4000,100,0.44,1,2,0.2500,1,1.13149,0.15200,14.93,-6.1141
1506,67,slow,4000,150,0.44,1,3,0.3750,1,1.12853,0.14828,14.84,-6.1380
1507,67,slow,4000,200,0.44,1,4,0.5000,1,1.13055,0.15077,14.90,-6.0823
1508,67,slow,4000,250,0.44,1,5,0.6250,1,1.12923,0.14901,14.86,-6.0219
1509,67,slow,4000,300,0.44,1,6,0.7500,1,1.12731,0.14695,14.79,-6.0778
1510,67,slow,4000,350,0.44,1,7,0.8750,1,1.13172,0.15188,14.95,-6.1558
1511,67,slow,4000,400,0.44,1,8,1.0000,1,1.12854,0.14835,14.82,-6.2051
1512,68,slow,4000,0,0.44,1,0,0.0000,1,1.12396,0.14234,14.66,-6.7416
1513,68,slow,4000,50,0.44,1,1,0.1250,1,1.13155,0.15188,14.94,-6.0519
1514,68,slow,4000,100,0.44,1,2,0.2500,1,1.12876,0.14903,14.83,-6.0767
1515,68,slow,4000,150,0.44,1,3,0.3750,1,1.12829,0.14885,14.80,-6.0312
1516,68,slow,4000,200,0.44,1,4,0.5000,1,1.12543,0.14507,14.71,-6.0461
1517,68,slow,4000,250,0.44,1,5,0.6250,1,1.12674,0.14703,14.74,-6.0617
1518,68,slow,4000,300,0.44,1,6,0.7500,1,1.12968,0.14947,14.88,-6.0956
1519,68,slow,4000,350,0.44,1,7,0.8750,1,1.12785,0.14773,14.80,-6.1313
1520,68,slow,4000,400,0.44,1,8,1.0000,1,1.12673,0.14633,14.76,-6.1546
1521,69,slow,4000,0,0.44,1,0,0.0000,1,1.13419,0.15555,14.98,-6.4483
1522,69,slow,4000,50,0.44,1,1,0.1250,1,1.13001,0.15152,14.82,-5.7073
1523,69,slow,4000,100,0.44,1,2,0.2500,1,1.13496,0.16164,14.91,-5.9994
1524,69,slow,4000,150,0.44,1,3,0.3750,1,1.13063,0.15786,14.73,-6.1011
1525,69,slow,4000,200,0.44,1,4,0.5000,1,1.13140,0.15799,14.77,-6.1470
1526,69,slow,4000,250,0.44,1,5,0.6250,1,1.13352,0.16040,14.86,-6.1093
1527,69,slow,4000,300,0.44,1,6,0.7500,1,1.13445,0.16094,14.90,-6.1309
1528,69,slow,4000,350,0.44,1,7,0.8750,1,1.13267,0.15925,14.81,-6.0757
1529,69,slow,4000,400,0.44,1,8,1.0000,1,1.13421,0.16128,14.87,-6.0762
1530,70,slow,4000,0,0.44,1,0,0.0000,1,1.11487,0.12950,14.38,-6.7307
1531,70,slow,4000,50,0.44,1,1,0.1250,1,1.13008,0.15067,14.87,-6.0630
1532,70,slow,4000,100,0.44,1,2,0.2500,1,1.12758,0.14762,14.78,-6.1037
1533,70,slow,4000,150,0.44,1,3,0.3750,1,1.12700,0.14699,14.77,-6.0632
1534,70,slow,4000,200,0.44,1,4,0.5000,1,1.12367,0.14312,14.64,-6.0719
1535,70,slow,4000,250,0.44,1,5,0.6250,1,1.12424,0.14394,14.66,-6.1041
1536,70,slow,4000,300,0.44,1,6,0.7500,1,1.12821,0.14844,14.80,-6.1551
1537,70,slow,4000,350,0.44,1,7,0.8750,1,1.13031,0.14972,14.91,-6.1628
1538,70,slow,4000,400,0.44,1,8,1.0000,1,1.12348,0.14401,14.60,-6.1647
1539,71,slow,4000,0,0.44,1,0,0.0000,1,1.13485,0.15841,14.93,-7.0001
1540,71,slow,4000,50,0.44,1,1,0.1250,1,1.13526,0.15916,14.96,-6.3532
1541,71,slow,4000,100,0.44,1,2,0.2500,1,1.13330,0.15730,14.88,-6.3486
1542,71,slow,4000,150,0.44,1,3,0.3750,1,1.13393,0.15772,14.91,-6.3635
1543,71,slow,4000,200,0.44,1,4,0.5000,1,1.13402,0.15743,14.93,-6.3311
1544,71,slow,4000,250,0.44,1,5,0.6250,1,1.13537,0.15919,14.97,-6.3743
1545,71,slow,4000,300,0.44,1,6,0.7500,1,1.13361,0.15733,14.91,-6.2942
1546,71,slow,4000,350,0.44,1,7,0.8750,1,1.13679,0.16057,15.02,-6.3242
1547,71,slow,4000,400,0.44,1,8,1.0000,1,1.13689,0.15969,15.05,-6.4177
1548,72,slow,4000,0,0.44,1,0,0.0000,1,1.12819,0.14699,14.82,-6.8170
1549,72,slow,4000,50,0.44,1,1,0.1250,1,1.12696,0.14688,14.77,-6.0462
1550,72,slow,4000,100,0.44,1,2,0.2500,1,1.12663,0.14671,14.74,-6.0736
1551,72,slow,4000,150,0.44,1,3,0.3750,1,1.12694,0.14777,14.74,-6.0018
1552,72,slow,4000,200,0.44,1,4,0.5000,1,1.12634,0.14636,14.73,-6.0629
1553,72,slow,4000,250,0.44,1,5,0.6250,1,1.12742,0.14712,14.78,-6.1030
1554,72,slow,4000,300,0.44,1,6,0.7500,1,1.12709,0.14724,14.76,-6.1216
1555,72,slow,4000,350,0.44,1,7,0.8750,1,1.12776,0.14782,14.78,-6.1299
1556,72,slow,4000,400,0.44,1,8,1.0000,1,1.12719,0.14727,14.77,-6.0887
1557,73,slow,4000,0,0.44,1,0,0.0000,1,1.12819,0.14662,14.83,-6.8030
1558,73,slow,4000,50,0.44,1,1,0.1250,1,1.12526,0.14474,14.70,-6.1733
1559,73,slow,4000,100,0.44,1,2,0.2500,1,1.12631,0.14582,14.74,-6.1371
1560,73,slow,4000,150,0.44,1,3,0.3750,1,1.13020,0.15036,14.89,-6.0714
1561,73,slow,4000,200,0.44,1,4,0.5000,1,1.12548,0.14491,14.71,-6.0492
1562,73,slow,4000,250,0.44,1,5,0.6250,1,1.12199,0.14083,14.58,-6.1441
1563,73,slow,4000,300,0.44,1,6,0.7500,1,1.12845,0.14779,14.83,-6.1700
1564,73,slow,4000,350,0.44,1,7,0.8750,1,1.12908,0.14894,14.85,-6.0830
1565,73,slow,4000,400,0.44,1,8,1.0000,1,1.12890,0.14888,14.84,-6.1922
1566,74,slow,4000,0,0.44,1,0,0.0000,1,1.13290,0.15378,14.95,-6.4581
1567,74,slow,4000,50,0.44,1,1,0.1250,1,1.13577,0.16195,14.95,-5.9384
1568,74,slow,4000,100,0.44,1,2,0.2500,1,1.13842,0.16419,15.02,-6.1854
1569,74,slow,4000,150,0.44,1,3,0.3750,1,1.13845,0.16427,15.02,-6.2715
1570,74,slow,4000,200,0.44,1,4,0.5000,1,1.13832,0.16295,15.05,-6.1912
1571,74,slow,4000,250,0.44,1,5,0.6250,1,1.13773,0.16306,15.01,-6.2179
1572,74,slow,4000,300,0.44,1,6,0.7500,1,1.13986,0.16539,15.08,-6.1746
1573,74,slow,4000,350,0.44,1,7,0.8750,1,1.14018,0.16553,15.09,-6.2176
1574,74,slow,4000,400,0.44,1,8,1.0000,1,1.14112,0.16624,15.14,-6.2356
1575,75,slow,4000,0,0.44,1,0,0.0000,1,1.13394,0.15387,15.04,-6.7647
1576,75,slow,4000,50,0.44,1,1,0.1250,1,1.12852,0.14860,14.83,-6.1182
1577,75,slow,4000,100,0.44,1,2,0.2500,1,1.12498,0.14456,14.69,-6.1960
1578,75,slow,4000,150,0.44,1,3,0.3750,1,1.12882,0.14927,14.81,-6.1154
1579,75,slow,4000,200,0.44,1,4,0.5000,1,1.12953,0.14935,14.87,-6.0755
1580,75,slow,4000,250,0.44,1,5,0.6250,1,1.12386,0.14340,14.65,-6.2069
1581,75,slow,4000,300,0.44,1,6,0.7500,1,1.12660,0.14651,14.74,-6.2037
1582,75,slow,4000,350,0.44,1,7,0.8750,1,1.12730,0.14667,14.79,-6.1653
1583,75,slow,4000,400,0.44,1,8,1.0000,1,1.13020,0.15091,14.88,-6.0687
1584,76,slow,4000,0,0.44,1,0,0.0000,1,1.13299,0.15775,14.82,-7.0060
1585,76,slow,4000,50,0.44,1,1,0.1250,1,1.13580,0.15979,14.98,-6.4234
1586,76,slow,4000,100,0.44,1,2,0.2500,1,1.13453,0.15808,14.94,-6.3197
1587,76,slow,4000,150,0.44,1,3,0.3750,1,1.13439,0.15872,14.91,-6.2993
1588,76,slow,4000,200,0.44,1,4,0.5000,1,1.13517,0.15962,14.95,-6.3123
1589,76,slow,4000,250,0.44,1,5,0.6250,1,1.13486,0.15778,14.98,-6.3642
1590,76,slow,4000,300,0.44,1,6,0.7500,1,1.13171,0.15542,14.83,-6.3173
1591,76,slow,4000,350,0.44,1,7,0.8750,1,1.13631,0.15954,15.02,-6.3364
1592,76,slow,4000,400,0.44,1,8,1.0000,1,1.13457,0.15794,14.95,-6.2733
1593,77,slow,4000,0,0.44,1,0,0.0000,1,1.12738,0.14582,14.80,-6.8116
1594,77,slow,4000,50,0.44,1,1,0.1250,1,1.13157,0.15244,14.92,-6.1194
1595,77,slow,4000,100,0.44,1,2,0.2500,1,1.12449,0.14463,14.66,-6.1149
1596,77,slow,4000,150,0.44,1,3,0.3750,1,1.12893,0.14907,14.84,-6.1357
1597,77,slow,4000,200,0.44,1,4,0.5000,1,1.12653,0.14635,14.75,-6.1417
1598,77,slow,4000,250,0.44,1,5,0.6250,1,1.12627,0.14643,14.73,-6.0663
1599,77,slow,4000,300,0.44,1,6,0.7500,1,1.12734,0.14775,14.76,-6.1289
1600,77,slow,4000,350,0.44,1,7,0.8750,1,1.12776,0.14843,14.78,-6.0087
1601,77,slow,4000,400,0.44,1,8,1.0000,1,1.12548,0.14510,14.71,-6.1613
1602,78,slow,4000,0,0.44,1,0,0.0000,1,1.13463,0.15829,14.92,-7.0231
1603,78,slow,4000,50,0.44,1,1,0.1250,1,1.13417,0.15822,14.91,-6.3164
1604,78,slow,4000,100,0.44,1,2,0.2500,1,1.13322,0.15673,14.89,-6.3011
1605,78,slow,4000,150,0.44,1,3,0.3750,1,1.13312,0.15631,14.90,-6.3299
1606,78,slow,4000,200,0.44,1,4,0.5000,1,1.13682,0.16002,15.04,-6.3319
1607,78,slow,4000,250,0.44,1,5,0.6250,1,1.13166,0.15491,14.84,-6.2200
1608,78,slow,4000,300,0.44,1,6,0.7500,1,1.13729,0.16085,15.05,-6.3699
1609,78,slow,4000,350,0.44,1,7,0.8750,1,1.13508,0.15830,14.98,-6.3094
1610,78,slow,4000,400,0.44,1,8,1.0000,1,1.13396,0.15687,14.94,-6.3318
1611,79,slow,4000,0,0.44,1,0,0.0000,1,1.13063,0.14986,14.89,-6.3964
1612,79,slow,4000,50,0.44,1,1,0.1250,1,1.12762,0.14790,14.77,-5.6441
1613,79,slow,4000,100,0.44,1,2,0.2500,1,1.12611,0.14655,14.70,-5.5640
1614,79,slow,4000,150,0.44,1,3,0.3750,1,1.13604,0.16008,14.98,-6.2209
1615,79,slow,4000,200,0.44,1,4,0.5000,1,1.13574,0.16006,14.97,-6.3318
1616,79,slow,4000,250,0.44,1,5,0.6250,1,1.13420,0.15822,14.91,-6.3245
1617,79,slow,4000,300,0.44,1,6,0.7500,1,1.13682,0.16073,15.02,-6.3728
1618,79,slow,4000,350,0.44,1,7,0.8750,1,1.13561,0.15919,14.98,-6.4181
1619,79,slow,4000,400,0.44,1,8,1.0000,1,1.13374,0.15750,14.91,-6.2881
1620,80,slow,4000,0,0.44,1,0,0.0000,1,1.13090,0.15084,14.91,-6.7485
1621,80,slow,4000,50,0.44,1,1,0.1250,1,1.12772,0.14812,14.79,-6.0986
1622,80,slow,4000,100,0.44,1,2,0.2500,1,1.12812,0.14890,14.80,-6.0975
1623,80,slow,4000,150,0.44,1,3,0.3750,1,1.12507,0.14560,14.69,-6.0675
1624,80,slow,4000,200,0.44,1,4,0.5000,1,1.12654,0.14620,14.74,-6.1005
1625,80,slow,4000,250,0.44,1,5,0.6250,1,1.12703,0.14648,14.77,-6.0650
1626,80,slow,4000,300,0.44,1,6,0.7500,1,1.12562,0.14557,14.70,-6.1520
1627,80,slow,4000,350,0.44,1,7,0.8750,1,1.12583,0.14602,14.70,-6.0702
1628,80,slow,4000,400,0.44,1,8,1.0000,1,1.12766,0.14771,14.79,-6.0330
1629,81,slow,4000,0,0.44,1,0,0.0000,1,1.12329,0.14175,14.63,-6.7498
1630,81,slow,4000,50,0.44,1,1,0.1250,1,1.12804,0.14944,14.80,-5.9508
1631,81,slow,4000,100,0.44,1,2,0.2500,1,1.12178,0.14097,14.58,-6.0670
1632,81,slow,4000,150,0.44,1,3,0.3750,1,1.12450,0.14424,14.69,-6.0327
1633,81,slow,4000,200,0.44,1,4,0.5000,1,1.12065,0.13948,14.55,-6.0403
1634,81,slow,4000,250,0.44,1,5,0.6250,1,1.13118,0.15157,14.93,-6.0740
1635,81,slow,4000,300,0.44,1,6,0.7500,1,1.12422,0.14450,14.66,-6.1190
1636,81,slow,4000,350,0.44,1,7,0.8750,1,1.12649,0.14633,14.74,-6.1681
1637,81,slow,4000,400,0.44,1,8,1.0000,1,1.12992,0.14949,14.89,-6.0720
1638,82,slow,4000,0,0.44,1,0,0.0000,1,1.12499,0.14331,14.70,-6.8151
1639,82,slow,4000,50,0.44,1,1,0.1250,1,1.12623,0.14548,14.75,-6.1093
1640,82,slow,4000,100,0.44,1,2,0.2500,1,1.12772,0.14744,14.80,-6.1818
1641,82,slow,4000,150,0.44,1,3,0.3750,1,1.12474,0.14397,14.70,-6.0658
1642,82,slow,4000,200,0.44,1,4,0.5000,1,1.12366,0.14277,14.65,-6.1862
1643,82,slow,4000,250,0.44,1,5,0.6250,1,1.12719,0.14666,14.78,-6.0577
1644,82,slow,4000,300,0.44,1,6,0.7500,1,1.12768,0.14791,14.79,-6.1318
1645,82,slow,4000,350,0.44,1,7,0.8750,1,1.12581,0.14552,14.72,-6.1666
1646,82,slow,4000,400,0.44,1,8,1.0000,1,1.12748,0.14749,14.77,-6.1387
1647,83,slow,4000,0,0.44,1,0,0.0000,1,1.11303,0.12783,14.29,-6.7306
1648,83,slow,4000,50,0.44,1,1,0.1250,1,1.13259,0.15257,14.98,-6.1163
1649,83,slow,4000,100,0.44,1,2,0.2500,1,1.12670,0.14610,14.77,-6.1126
1650,83,slow,4000,150,0.44,1,3,0.3750,1,1.12967,0.14957,14.88,-6.0376
1651,83,slow,4000,200,0.44,1,4,0.5000,1,1.12755,0.14753,14.78,-6.1190
1652,83,slow,4000,250,0.44,1,5,0.6250,1,1.13056,0.15162,14.88,-6.0944
1653,83,slow,4000,300,0.44,1,6,0.7500,1,1.12847,0.14772,14.84,-6.1788
1654,83,slow,4000,350,0.44,1,7,0.8750,1,1.12911,0.14940,14.85,-6.0718
1655,83,slow,4000,400,0.44,1,8,1.0000,1,1.13216,0.15266,14.96,-6.0158
1656,84,slow,4000,0,0.44,1,0,0.0000,1,1.13080,0.15464,14.77,-7.0215
1657,84,slow,4000,50,0.44,1,1,0.1250,1,1.13243,0.15566,14.87,-6.3327
1658,84,slow,4000,100,0.44,1,2,0.2500,1,1.13650,0.15983,15.03,-6.2529
1659,84,slow,4000,150,0.44,1,3,0.3750,1,1.13322,0.15662,14.90,-6.2530
1660,84,slow,4000,200,0.44,1,4,0.5000,1,1.13586,0.15923,15.00,-6.4032
1661,84,slow,4000,250,0.44,1,5,0.6250,1,1.13391,0.15722,14.93,-6.3168
1662,84,slow,4000,300,0.44,1,6,0.7500,1,1.13307,0.15687,14.88,-6.2848
1663,84,slow,4000,350,0.44,1,7,0.8750,1,1.13676,0.16049,15.02,-6.2798
1664,84,slow,4000,400,0.44,1,8,1.0000,1,1.13336,0.15676,14.90,-6.3673
1665,85,slow,4000,0,0.44,1,0,0.0000,1,1.13044,0.14953,14.91,-6.8039
1666,85,slow,4000,50,0.44,1,1,0.1250,1,1.13168,0.15215,14.95,-5.9460
1667,85,slow,4000,100,0.44,1,2,0.2500,1,1.13379,0.15427,15.02,-5.9969
1668,85,slow,4000,150,0.44,1,3,0.3750,1,1.12888,0.14918,14.84,-6.0721
1669,85,slow,4000,200,0.44,1,4,0.5000,1,1.13020,0.15050,14.88,-6.1108
1670,85,slow,4000,250,0.44,1,5,0.6250,1,1.13118,0.15142,14.92,-6.0663
1671,85,slow,4000,300,0.44,1,6,0.7500,1,1.12608,0.14535,14.75,-6.0663
1672,85,slow,4000,350,0.44,1,7,0.8750,1,1.13257,0.15300,14.97,-6.0329
1673,85,slow,4000,400,0.44,1,8,1.0000,1,1.13049,0.15003,14.91,-6.0549
1674,86,slow,4000,0,0.44,1,0,0.0000,1,1.13174,0.15080,14.96,-6.7732
1675,86,slow,4000,50,0.44,1,1,0.1250,1,1.12669,0.14612,14.77,-6.1685
1676,86,slow,4000,100,0.44,1,2,0.2500,1,1.12826,0.14837,14.82,-6.0947
1677,86,slow,4000,150,0.44,1,3,0.3750,1,1.12908,0.14935,14.84,-6.1511
1678,86,slow,4000,200,0.44,1,4,0.5000,1,1.12903,0.14929,14.84,-6.0981
1679,86,slow,4000,250,0.44,1,5,0.6250,1,1.12683,0.14585,14.78,-6.1009
1680,86,slow,4000,300,0.44,1,6,0.7500,1,1.13200,0.15277,14.96,-6.0571
1681,86,slow,4000,350,0.44,1,7,0.8750,1,1.13100,0.15144,14.91,-6.1213
1682,86,slow,4000,400,0.44,1,8,1.0000,1,1.12913,0.14896,14.85,-6.0693
1683,87,slow,4000,0,0.44,1,0,0.0000,1,1.13251,0.15374,14.91,-6.4535
1684,87,slow,4000,50,0.44,1,1,0.1250,1,1.13012,0.15253,14.80,-5.5600
1685,87,slow,4000,100,0.44,1,2,0.2500,1,1.13183,0.15855,14.79,-6.0795
1686,87,slow,4000,150,0.44,1,3,0.3750,1,1.13695,0.16282,15.00,-6.0143
1687,87,slow,4000,200,0.44,1,4,0.5000,1,1.13260,0.15947,14.81,-6.1431
1688,87,slow,4000,250,0.44,1,5,0.6250,1,1.13225,0.15980,14.79,-6.1249
1689,87,slow,4000,300,0.44,1,6,0.7500,1,1.13094,0.15760,14.75,-6.1324
1690,87,slow,4000,350,0.44,1,7,0.8750,1,1.13114,0.15657,14.79,-6.1038
1691,87,slow,4000,400,0.44,1,8,1.0000,1,1.13444,0.15876,14.95,-6.1124
1692,88,slow,4000,0,0.44,1,0,0.0000,1,1.12670,0.14486,14.77,-6.8239
1693,88,slow,4000,50,0.44,1,1,0.1250,1,1.12559,0.14562,14.70,-6.1635
1694,88,slow,4000,100,0.44,1,2,0.2500,1,1.12508,0.14513,14.69,-6.0197
1695,88,slow,4000,150,0.44,1,3,0.3750,1,1.12749,0.14715,14.79,-6.1562
1696,88,slow,4000,200,0.44,1,4,0.5000,1,1.12377,0.14302,14.66,-6.0989
1697,88,slow,4000,250,0.44,1,5,0.6250,1,1.12539,0.14450,14.71,-6.1620
1698,88,slow,4000,300,0.44,1,6,0.7500,1,1.12764,0.14771,14.78,-6.1554
1699,88,slow,4000,350,0.44,1,7,0.8750,1,1.12720,0.14648,14.78,-6.0662
1700,88,slow,4000,400,0.44,1,8,1.0000,1,1.12615,0.14589,14.73,-6.0733
1701,89,slow,4000,0,0.44,1,0,0.0000,1,1.12564,0.14376,14.73,-6.8116
1702,89,slow,4000,50,0.44,1,1,0.1250,1,1.12711,0.14712,14.77,-6.1998
1703,89,slow,4000,100,0.44,1,2,0.2500,1,1.12785,0.14803,14.80,-6.1030
1704,89,slow,4000,150,0.44,1,3,0.3750,1,1.12756,0.14728,14.79,-6.1134
1705,89,slow,4000,200,0.44,1,4,0.5000,1,1.12695,0.14666,14.77,-6.1484
1706,89,slow,4000,250,0.44,1,5,0.6250,1,1.12636,0.14652,14.73,-6.0656
1707,89,slow,4000,300,0.44,1,6,0.7500,1,1.12208,0.14071,14.59,-6.1583
1708,89,slow,4000,350,0.44,1,7,0.8750,1,1.12935,0.15002,14.84,-6.0788
1709,89,slow,4000,400,0.44,1,8,1.0000,1,1.12455,0.14459,14.66,-6.0634
1710,90,slow,4000,0,0.44,1,0,0.0000,1,1.13219,0.15680,14.80,-7.0129
1711,90,slow,4000,50,0.44,1,1,0.1250,1,1.13383,0.15822,14.89,-6.3631
1712,90,slow,4000,100,0.44,1,2,0.2500,1,1.13391,0.15814,14.91,-6.2638
1713,90,slow,4000,150,0.44,1,3,0.3750,1,1.13724,0.16058,15.05,-6.3310
1714,90,slow,4000,200,0.44,1,4,0.5000,1,1.13360,0.15738,14.91,-6.2866
1715,90,slow,4000,250,0.44,1,5,0.6250,1,1.13551,0.15876,14.98,-6.3377
1716,90,slow,4000,300,0.44,1,6,0.7500,1,1.13203,0.15533,14.85,-6.3823
1717,90,slow,4000,350,0.44,1,7,0.8750,1,1.13230,0.15633,14.84,-6.2950
1718,90,slow,4000,400,0.44,1,8,1.0000,1,1.13717,0.16100,15.03,-6.4088
1719,91,slow,4000,0,0.44,1,0,0.0000,1,1.12644,0.14467,14.77,-6.8107
1720,91,slow,4000,50,0.44,1,1,0.1250,1,1.12604,0.14567,14.73,-6.1205
1721,91,slow,4000,100,0.44,1,2,0.2500,1,1.12457,0.14310,14.70,-6.0804
1722,91,slow,4000,150,0.44,1,3,0.3750,1,1.12781,0.14801,14.79,-6.0178
1723,91,slow,4000,200,0.44,1,4,0.5000,1,1.12825,0.14784,14.82,-6.2005
1724,91,slow,4000,250,0.44,1,5,0.6250,1,1.12565,0.14515,14.72,-6.1255
1725,91,slow,4000,300,0.44,1,6,0.7500,1,1.12609,0.14574,14.73,-6.1105
1726,91,slow,4000,350,0.44,1,7,0.8750,1,1.13162,0.15189,14.94,-5.9971
1727,91,slow,4000,400,0.44,1,8,1.0000,1,1.12399,0.14384,14.63,-6.1748
1728,92,slow,4000,0,0.44,1,0,0.0000,1,1.13430,0.15556,14.98,-6.4026
1729,92,slow,4000,50,0.44,1,1,0.1250,1,1.13226,0.15599,14.85,-6.2670
1730,92,slow,4000,100,0.44,1,2,0.2500,1,1.13504,0.15899,14.95,-6.3699
1731,92,slow,4000,150,0.44,1,3,0.3750,1,1.13485,0.15886,14.95,-6.2639
1732,92,slow,4000,200,0.44,1,4,0.5000,1,1.13784,0.16138,15.07,-6.3979
1733,92,slow,4000,250,0.44,1,5,0.6250,1,1.13168,0.15574,14.82,-6.3014
1734,92,slow,4000,300,0.44,1,6,0.7500,1,1.13632,0.15959,15.02,-6.3877
1735,92,slow,4000,350,0.44,1,7,0.8750,1,1.13537,0.15822,14.99,-6.3604
1736,92,slow,4000,400,0.44,1,8,1.0000,1,1.13569,0.15965,14.98,-6.3282
1737,93,slow,4000,0,0.44,1,0,0.0000,1,1.12638,0.14445,14.77,-6.8088
1738,93,slow,4000,50,0.44,1,1,0.1250,1,1.12226,0.14123,14.59,-6.1170
1739,93,slow,4000,100,0.44,1,2,0.2500,1,1.12633,0.14545,14.76,-6.0251
1740,93,slow,4000,150,0.44,1,3,0.3750,1,1.12544,0.14567,14.69,-6.0582
1741,93,slow,4000,200,0.44,1,4,0.5000,1,1.12665,0.14660,14.75,-6.1109
1742,93,slow,4000,250,0.44,1,5,0.6250,1,1.12374,0.14256,14.66,-6.1668
1743,93,slow,4000,300,0.44,1,6,0.7500,1,1.12654,0.14637,14.74,-6.0833
1744,93,slow,4000,350,0.44,1,7,0.8750,1,1.12547,0.14453,14.72,-6.1309
1745,93,slow,4000,400,0.44,1,8,1.0000,1,1.12767,0.14722,14.80,-6.1216
1746,94,slow,4000,0,0.44,1,0,0.0000,1,1.13699,0.15777,15.15,-6.7453
1747,94,slow,4000,50,0.44,1,1,0.1250,1,1.12984,0.15160,14.84,-5.9436
1748,94,slow,4000,100,0.44,1,2,0.2500,1,1.13149,0.15243,14.94,-6.0207
1749,94,slow,4000,150,0.44,1,3,0.3750,1,1.12892,0.14945,14.85,-6.0561
1750,94,slow,4000,200,0.44,1,4,0.5000,1,1.12603,0.14597,14.73,-6.1369
1751,94,slow,4000,250,0.44,1,5,0.6250,1,1.12832,0.14854,14.80,-6.1969
1752,94,slow,4000,300,0.44,1,6,0.7500,1,1.12566,0.14511,14.72,-6.1287
1753,94,slow,4000,350,0.44,1,7,0.8750,1,1.12639,0.14651,14.73,-6.0699
1754,94,slow,4000,400,0.44,1,8,1.0000,1,1.12712,0.14710,14.77,-6.1147
1755,95,slow,4000,0,0.44,1,0,0.0000,1,1.13293,0.15453,14.93,-6.6107
1756,95,slow,4000,50,0.44,1,1,0.1250,1,1.13597,0.16109,14.98,-6.2347
1757,95,slow,4000,100,0.44,1,2,0.2500,1,1.13522,0.16008,14.95,-6.1957
1758,95,slow,4000,150,0.44,1,3,0.3750,1,1.13339,0.15759,14.88,-6.4458
1759,95,slow,4000,200,0.44,1,4,0.5000,1,1.13478,0.15832,14.95,-6.2961
1760,95,slow,4000,250,0.44,1,5,0.6250,1,1.13552,0.15958,14.97,-6.2609
1761,95,slow,4000,300,0.44,1,6,0.7500,1,1.13619,0.15947,15.02,-6.3125
1762,95,slow,4000,350,0.44,1,7,0.8750,1,1.13428,0.15787,14.94,-6.3054
1763,95,slow,4000,400,0.44,1,8,1.0000,1,1.13410,0.15711,14.95,-6.3585
1764,96,slow,4000,0,0.44,1,0,0.0000,1,1.12733,0.14625,14.78,-6.7916
1765,96,slow,4000,50,0.44,1,1,0.1250,1,1.12640,0.14681,14.73,-6.1090
1766,96,slow,4000,100,0.44,1,2,0.2500,1,1.12556,0.14562,14.70,-6.0253
1767,96,slow,4000,150,0.44,1,3,0.3750,1,1.12864,0.14910,14.81,-6.1419
1768,96,slow,4000,200,0.44,1,4,0.5000,1,1.12495,0.14475,14.69,-6.0923
1769,96,slow,4000,250,0.44,1,5,0.6250,1,1.12330,0.14227,14.64,-6.0688
1770,96,slow,4000,300,0.44,1,6,0.7500,1,1.12671,0.14630,14.76,-6.0653
1771,96,slow,4000,350,0.44,1,7,0.8750,1,1.12299,0.14239,14.62,-6.0787
1772,96,slow,4000,400,0.44,1,8,1.0000,1,1.12628,0.14613,14.73,-6.0515
