idx,glass_id,cooling_type,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,energy
1719,43,slow,15,0.4,1,3,0.0750,1,1.13044,0.15080,-6.1719
1720,43,slow,20,0.4,1,4,0.1000,1,1.12966,0.15022,-6.1196
1721,43,slow,30,0.4,1,5,0.1500,1,1.12728,0.14766,-6.1604
1722,43,slow,40,0.4,1,6,0.2000,1,1.12880,0.14930,-6.2306
1723,43,slow,50,0.4,1,7,0.2500,1,1.13225,0.15357,-6.1683
1724,43,slow,75,0.4,1,8,0.3750,1,1.12911,0.15083,-6.1981
1725,43,slow,100,0.4,1,9,0.5000,1,1.12850,0.14941,-6.1529
1726,43,slow,150,0.4,1,10,0.7500,1,1.13030,0.15084,-6.1632
1727,43,slow,200,0.4,1,11,1.0000,1,1.12957,0.14970,-6.1787
1728,44,slow,0,0.4,1,0,0.0000,1,1.12415,0.14197,-6.8158
1729,44,slow,5,0.4,1,1,0.0250,1,1.12647,0.14626,-6.2332
1730,44,slow,10,0.4,1,2,0.0500,1,1.12440,0.14360,-6.2387
1731,44,slow,15,0.4,1,3,0.0750,1,1.12708,0.14655,-6.1842
1732,44,slow,20,0.4,1,4,0.1000,1,1.12457,0.14346,-6.2730
1733,44,slow,30,0.4,1,5,0.1500,1,1.12518,0.14489,-6.2191
1734,44,slow,40,0.4,1,6,0.2000,1,1.12875,0.14870,-6.2230
1735,44,slow,50,0.4,1,7,0.2500,1,1.12347,0.14287,-6.1958
1736,44,slow,75,0.4,1,8,0.3750,1,1.12542,0.14505,-6.2244
1737,44,slow,100,0.4,1,9,0.5000,1,1.12682,0.14646,-6.1736
1738,44,slow,150,0.4,1,10,0.7500,1,1.12391,0.14385,-6.1866
1739,44,slow,200,0.4,1,11,1.0000,1,1.12558,0.14510,-6.2148
1740,45,slow,0,0.4,1,0,0.0000,1,1.12619,0.14456,-6.8116
1741,45,slow,5,0.4,1,1,0.0250,1,1.12501,0.14377,-6.2305
1742,45,slow,10,0.4,1,2,0.0500,1,1.12601,0.14530,-6.2727
1743,45,slow,15,0.4,1,3,0.0750,1,1.12647,0.14640,-6.1683
1744,45,slow,20,0.4,1,4,0.1000,1,1.13069,0.15058,-6.2426
1745,45,slow,30,0.4,1,5,0.1500,1,1.12366,0.14240,-6.3076
1746,45,slow,40,0.4,1,6,0.2000,1,1.12448,0.14433,-6.2405
1747,45,slow,50,0.4,1,7,0.2500,1,1.12550,0.14474,-6.1867
1748,45,slow,75,0.4,1,8,0.3750,1,1.12739,0.14713,-6.1826
1749,45,slow,100,0.4,1,9,0.5000,1,1.12741,0.14681,-6.2684
1750,45,slow,150,0.4,1,10,0.7500,1,1.12550,0.14509,-6.1961
1751,45,slow,200,0.4,1,11,1.0000,1,1.12633,0.14580,-6.2681
1752,46,slow,0,0.4,1,0,0.0000,1,1.12797,0.14817,-6.5879
1753,46,slow,5,0.4,1,1,0.0250,1,1.13607,0.16163,-6.1960
1754,46,slow,10,0.4,1,2,0.0500,1,1.13580,0.16123,-6.2670
1755,46,slow,15,0.4,1,3,0.0750,1,1.13709,0.16237,-6.1797
1756,46,slow,20,0.4,1,4,0.1000,1,1.13631,0.16125,-6.3091
1757,46,slow,30,0.4,1,5,0.1500,1,1.13442,0.15937,-6.2411
1758,46,slow,40,0.4,1,6,0.2000,1,1.13606,0.16088,-6.2629
1759,46,slow,50,0.4,1,7,0.2500,1,1.13470,0.15896,-6.4814
1760,46,slow,75,0.4,1,8,0.3750,1,1.13639,0.16008,-6.3614
1761,46,slow,100,0.4,1,9,0.5000,1,1.13195,0.15557,-6.4441
1762,46,slow,150,0.4,1,10,0.7500,1,1.13146,0.15583,-6.5197
1763,46,slow,200,0.4,1,11,1.0000,1,1.13545,0.15940,-6.4227
1764,47,slow,0,0.4,1,0,0.0000,1,1.13443,0.16000,-6.8503
1765,47,slow,5,0.4,1,1,0.0250,1,1.13004,0.15539,-6.2440
1766,47,slow,10,0.4,1,2,0.0500,1,1.13542,0.16044,-6.2589
1767,47,slow,15,0.4,1,3,0.0750,1,1.13423,0.15930,-6.2676
1768,47,slow,20,0.4,1,4,0.1000,1,1.13714,0.16232,-6.2699
1769,47,slow,30,0.4,1,5,0.1500,1,1.13645,0.16112,-6.2977
1770,47,slow,40,0.4,1,6,0.2000,1,1.13605,0.16096,-6.2416
1771,47,slow,50,0.4,1,7,0.2500,1,1.13589,0.16029,-6.4290
1772,47,slow,75,0.4,1,8,0.3750,1,1.13419,0.15767,-6.4200
1773,47,slow,100,0.4,1,9,0.5000,1,1.13232,0.15658,-6.4355
1774,47,slow,150,0.4,1,10,0.7500,1,1.13522,0.15910,-6.4321
1775,47,slow,200,0.4,1,11,1.0000,1,1.13705,0.16027,-6.4246
1776,48,slow,0,0.4,1,0,0.0000,1,1.12540,0.14344,-6.8203
1777,48,slow,5,0.4,1,1,0.0250,1,1.12639,0.14638,-6.2111
1778,48,slow,10,0.4,1,2,0.0500,1,1.12453,0.14421,-6.2375
1779,48,slow,15,0.4,1,3,0.0750,1,1.12485,0.14365,-6.2477
1780,48,slow,20,0.4,1,4,0.1000,1,1.12650,0.14654,-6.1556
1781,48,slow,30,0.4,1,5,0.1500,1,1.12557,0.14514,-6.2055
1782,48,slow,40,0.4,1,6,0.2000,1,1.12555,0.14465,-6.2194
1783,48,slow,50,0.4,1,7,0.2500,1,1.12317,0.14198,-6.1747
1784,48,slow,75,0.4,1,8,0.3750,1,1.12510,0.14416,-6.2463
1785,48,slow,100,0.4,1,9,0.5000,1,1.12863,0.14890,-6.1866
1786,48,slow,150,0.4,1,10,0.7500,1,1.12337,0.14289,-6.1068
1787,48,slow,200,0.4,1,11,1.0000,1,1.12658,0.14596,-6.2122
1788,49,slow,0,0.4,1,0,0.0000,1,1.13114,0.15034,-6.7877
1789,49,slow,5,0.4,1,1,0.0250,1,1.12841,0.14774,-6.1947
1790,49,slow,10,0.4,1,2,0.0500,1,1.13191,0.15194,-6.2049
1791,49,slow,15,0.4,1,3,0.0750,1,1.12973,0.14958,-6.2292
1792,49,slow,20,0.4,1,4,0.1000,1,1.12893,0.14892,-6.1757
1793,49,slow,30,0.4,1,5,0.1500,1,1.13153,0.15216,-6.1367
1794,49,slow,40,0.4,1,6,0.2000,1,1.13196,0.15201,-6.1681
1795,49,slow,50,0.4,1,7,0.2500,1,1.12757,0.14711,-6.1831
1796,49,slow,75,0.4,1,8,0.3750,1,1.13213,0.15225,-6.1506
1797,49,slow,100,0.4,1,9,0.5000,1,1.13392,0.15412,-6.1348
1798,49,slow,150,0.4,1,10,0.7500,1,1.12756,0.14749,-6.1662
1799,49,slow,200,0.4,1,11,1.0000,1,1.12954,0.14992,-6.1852
1800,50,slow,0,0.4,1,0,0.0000,1,1.12577,0.14375,-6.8118
1801,50,slow,5,0.4,1,1,0.0250,1,1.12432,0.14334,-6.1740
1802,50,slow,10,0.4,1,2,0.0500,1,1.12667,0.14609,-6.1660
1803,50,slow,15,0.4,1,3,0.0750,1,1.12729,0.14738,-6.1996
1804,50,slow,20,0.4,1,4,0.1000,1,1.12416,0.14360,-6.1299
1805,50,slow,30,0.4,1,5,0.1500,1,1.13106,0.15144,-6.2501
1806,50,slow,40,0.4,1,6,0.2000,1,1.12798,0.14828,-6.1952
1807,50,slow,50,0.4,1,7,0.2500,1,1.12757,0.14797,-6.2122
1808,50,slow,75,0.4,1,8,0.3750,1,1.12662,0.14613,-6.0694
1809,50,slow,100,0.4,1,9,0.5000,1,1.12807,0.14828,-6.1482
1810,50,slow,150,0.4,1,10,0.7500,1,1.12707,0.14724,-6.1541
1811,50,slow,200,0.4,1,11,1.0000,1,1.12214,0.14076,-6.2197
1812,51,slow,0,0.4,1,0,0.0000,1,1.13189,0.15169,-6.7604
1813,51,slow,5,0.4,1,1,0.0250,1,1.13200,0.15344,-6.1889
1814,51,slow,10,0.4,1,2,0.0500,1,1.12680,0.14728,-6.2086
1815,51,slow,15,0.4,1,3,0.0750,1,1.13208,0.15353,-6.1287
1816,51,slow,20,0.4,1,4,0.1000,1,1.12965,0.15067,-6.1023
1817,51,slow,30,0.4,1,5,0.1500,1,1.12978,0.15002,-6.1634
1818,51,slow,40,0.4,1,6,0.2000,1,1.13582,0.15693,-6.1296
1819,51,slow,50,0.4,1,7,0.2500,1,1.12629,0.14622,-6.1757
1820,51,slow,75,0.4,1,8,0.3750,1,1.12699,0.14743,-6.1624
1821,51,slow,100,0.4,1,9,0.5000,1,1.12517,0.14591,-6.1291
1822,51,slow,150,0.4,1,10,0.7500,1,1.13013,0.15024,-6.2400
1823,51,slow,200,0.4,1,11,1.0000,1,1.12853,0.14856,-6.2079
1824,52,slow,0,0.4,1,0,0.0000,1,1.11457,0.12938,-6.7276
1825,52,slow,5,0.4,1,1,0.0250,1,1.11407,0.12939,-6.1111
1826,52,slow,10,0.4,1,2,0.0500,1,1.11789,0.13490,-6.1418
1827,52,slow,15,0.4,1,3,0.0750,1,1.11633,0.13267,-6.1386
1828,52,slow,20,0.4,1,4,0.1000,1,1.11574,0.13274,-6.1368
1829,52,slow,30,0.4,1,5,0.1500,1,1.11555,0.13140,-6.1222
1830,52,slow,40,0.4,1,6,0.2000,1,1.13390,0.15538,-6.1670
1831,52,slow,50,0.4,1,7,0.2500,1,1.12574,0.14527,-6.2082
1832,52,slow,75,0.4,1,8,0.3750,1,1.12473,0.14488,-6.2218
1833,52,slow,100,0.4,1,9,0.5000,1,1.12680,0.14615,-6.2305
1834,52,slow,150,0.4,1,10,0.7500,1,1.12441,0.14355,-6.2316
1835,52,slow,200,0.4,1,11,1.0000,1,1.12770,0.14694,-6.1924
1836,53,slow,0,0.4,1,0,0.0000,1,1.12369,0.14131,-6.7884
1837,53,slow,5,0.4,1,1,0.0250,1,1.12618,0.14493,-6.1519
1838,53,slow,10,0.4,1,2,0.0500,1,1.12922,0.14871,-6.1810
1839,53,slow,15,0.4,1,3,0.0750,1,1.12469,0.14447,-6.1320
1840,53,slow,20,0.4,1,4,0.1000,1,1.12718,0.14648,-6.2690
1841,53,slow,30,0.4,1,5,0.1500,1,1.12853,0.14857,-6.1387
1842,53,slow,40,0.4,1,6,0.2000,1,1.12911,0.14943,-6.3169
1843,53,slow,50,0.4,1,7,0.2500,1,1.12705,0.14652,-6.1652
1844,53,slow,75,0.4,1,8,0.3750,1,1.12559,0.14507,-6.2896
1845,53,slow,100,0.4,1,9,0.5000,1,1.12694,0.14693,-6.1753
1846,53,slow,150,0.4,1,10,0.7500,1,1.12947,0.14965,-6.1996
1847,53,slow,200,0.4,1,11,1.0000,1,1.12484,0.14406,-6.1925
1848,54,slow,0,0.4,1,0,0.0000,1,1.13135,0.15059,-6.7747
1849,54,slow,5,0.4,1,1,0.0250,1,1.13002,0.15061,-6.0612
1850,54,slow,10,0.4,1,2,0.0500,1,1.13035,0.15081,-6.2010
1851,54,slow,15,0.4,1,3,0.0750,1,1.12804,0.14781,-6.1930
1852,54,slow,20,0.4,1,4,0.1000,1,1.13024,0.15097,-6.1604
1853,54,slow,30,0.4,1,5,0.1500,1,1.12869,0.14888,-6.1512
1854,54,slow,40,0.4,1,6,0.2000,1,1.12450,0.14401,-6.2100
1855,54,slow,50,0.4,1,7,0.2500,1,1.13053,0.15121,-6.2673
1856,54,slow,75,0.4,1,8,0.3750,1,1.13078,0.15112,-6.1818
1857,54,slow,100,0.4,1,9,0.5000,1,1.12813,0.14832,-6.1677
1858,54,slow,150,0.4,1,10,0.7500,1,1.12823,0.14791,-6.2055
1859,54,slow,200,0.4,1,11,1.0000,1,1.13318,0.15293,-6.2462
1860,55,slow,0,0.4,1,0,0.0000,1,1.12637,0.14448,-6.8063
1861,55,slow,5,0.4,1,1,0.0250,1,1.12108,0.13981,-6.1859
1862,55,slow,10,0.4,1,2,0.0500,1,1.12428,0.14349,-6.2352
1863,55,slow,15,0.4,1,3,0.0750,1,1.12649,0.14585,-6.2011
1864,55,slow,20,0.4,1,4,0.1000,1,1.13048,0.15071,-6.1877
1865,55,slow,30,0.4,1,5,0.1500,1,1.12925,0.14880,-6.2523
1866,55,slow,40,0.4,1,6,0.2000,1,1.12383,0.14285,-6.2471
1867,55,slow,50,0.4,1,7,0.2500,1,1.12392,0.14321,-6.1292
1868,55,slow,75,0.4,1,8,0.3750,1,1.12736,0.14731,-6.2576
1869,55,slow,100,0.4,1,9,0.5000,1,1.12702,0.14732,-6.1850
1870,55,slow,150,0.4,1,10,0.7500,1,1.12863,0.14844,-6.1651
1871,55,slow,200,0.4,1,11,1.0000,1,1.12436,0.14388,-6.2335
1872,56,slow,0,0.4,1,0,0.0000,1,1.13061,0.14965,-6.7710
1873,56,slow,5,0.4,1,1,0.0250,1,1.13178,0.15187,-6.2206
1874,56,slow,10,0.4,1,2,0.0500,1,1.12602,0.14617,-6.0873
1875,56,slow,15,0.4,1,3,0.0750,1,1.12845,0.14823,-6.1936
1876,56,slow,20,0.4,1,4,0.1000,1,1.13373,0.15405,-6.1389
1877,56,slow,30,0.4,1,5,0.1500,1,1.12647,0.14562,-6.2601
1878,56,slow,40,0.4,1,6,0.2000,1,1.13222,0.15293,-6.1338
1879,56,slow,50,0.4,1,7,0.2500,1,1.13079,0.15140,-6.1473
1880,56,slow,75,0.4,1,8,0.3750,1,1.12712,0.14664,-6.1998
1881,56,slow,100,0.4,1,9,0.5000,1,1.12852,0.14833,-6.1911
1882,56,slow,150,0.4,1,10,0.7500,1,1.13123,0.15085,-6.2212
1883,56,slow,200,0.4,1,11,1.0000,1,1.13030,0.15101,-6.2320
1884,57,slow,0,0.4,1,0,0.0000,1,1.12494,0.14307,-6.8089
1885,57,slow,5,0.4,1,1,0.0250,1,1.12710,0.14733,-6.0928
1886,57,slow,10,0.4,1,2,0.0500,1,1.12243,0.14144,-6.1702
1887,57,slow,15,0.4,1,3,0.0750,1,1.12348,0.14263,-6.2632
1888,57,slow,20,0.4,1,4,0.1000,1,1.12849,0.14800,-6.1454
1889,57,slow,30,0.4,1,5,0.1500,1,1.12167,0.13981,-6.2555
1890,57,slow,40,0.4,1,6,0.2000,1,1.12566,0.14541,-6.2522
1891,57,slow,50,0.4,1,7,0.2500,1,1.12909,0.14902,-6.1812
1892,57,slow,75,0.4,1,8,0.3750,1,1.12765,0.14727,-6.2749
1893,57,slow,100,0.4,1,9,0.5000,1,1.12495,0.14432,-6.2215
1894,57,slow,150,0.4,1,10,0.7500,1,1.12598,0.14528,-6.2048
1895,57,slow,200,0.4,1,11,1.0000,1,1.12498,0.14406,-6.1721
1896,58,slow,0,0.4,1,0,0.0000,1,1.12583,0.14422,-6.8101
1897,58,slow,5,0.4,1,1,0.0250,1,1.13064,0.15055,-6.2524
1898,58,slow,10,0.4,1,2,0.0500,1,1.12487,0.14393,-6.2457
1899,58,slow,15,0.4,1,3,0.0750,1,1.12405,0.14327,-6.1132
1900,58,slow,20,0.4,1,4,0.1000,1,1.12347,0.14243,-6.1140
1901,58,slow,30,0.4,1,5,0.1500,1,1.12689,0.14606,-6.1906
1902,58,slow,40,0.4,1,6,0.2000,1,1.12790,0.14785,-6.1903
1903,58,slow,50,0.4,1,7,0.2500,1,1.12593,0.14512,-6.2650
1904,58,slow,75,0.4,1,8,0.3750,1,1.12529,0.14460,-6.1821
1905,58,slow,100,0.4,1,9,0.5000,1,1.12722,0.14665,-6.1815
1906,58,slow,150,0.4,1,10,0.7500,1,1.13057,0.15076,-6.2055
1907,58,slow,200,0.4,1,11,1.0000,1,1.12732,0.14716,-6.1207
1908,59,slow,0,0.4,1,0,0.0000,1,1.13402,0.15818,-6.8716
1909,59,slow,5,0.4,1,1,0.0250,1,1.13402,0.15799,-6.3084
1910,59,slow,10,0.4,1,2,0.0500,1,1.13285,0.15714,-6.1781
1911,59,slow,15,0.4,1,3,0.0750,1,1.13130,0.15541,-6.3028
1912,59,slow,20,0.4,1,4,0.1000,1,1.13359,0.15747,-6.2658
1913,59,slow,30,0.4,1,5,0.1500,1,1.13276,0.15660,-6.4037
1914,59,slow,40,0.4,1,6,0.2000,1,1.13422,0.15774,-6.3203
1915,59,slow,50,0.4,1,7,0.2500,1,1.13497,0.15924,-6.3406
1916,59,slow,75,0.4,1,8,0.3750,1,1.13426,0.15775,-6.4587
1917,59,slow,100,0.4,1,9,0.5000,1,1.13400,0.15733,-6.4417
1918,59,slow,150,0.4,1,10,0.7500,1,1.13701,0.16051,-6.4614
1919,59,slow,200,0.4,1,11,1.0000,1,1.13608,0.16009,-6.4954
1920,60,slow,0,0.4,1,0,0.0000,1,1.13524,0.15501,-6.7468
1921,60,slow,5,0.4,1,1,0.0250,1,1.12685,0.14764,-6.0851
1922,60,slow,10,0.4,1,2,0.0500,1,1.12897,0.14939,-6.1567
1923,60,slow,15,0.4,1,3,0.0750,1,1.13183,0.15260,-6.0886
1924,60,slow,20,0.4,1,4,0.1000,1,1.13234,0.15356,-6.1260
1925,60,slow,30,0.4,1,5,0.1500,1,1.13489,0.15569,-6.1092
1926,60,slow,40,0.4,1,6,0.2000,1,1.13039,0.15114,-6.1418
1927,60,slow,50,0.4,1,7,0.2500,1,1.12467,0.14459,-6.1104
1928,60,slow,75,0.4,1,8,0.3750,1,1.13555,0.15654,-6.1983
1929,60,slow,100,0.4,1,9,0.5000,1,1.12560,0.14593,-6.1190
1930,60,slow,150,0.4,1,10,0.7500,1,1.13253,0.15417,-6.1275
1931,60,slow,200,0.4,1,11,1.0000,1,1.13111,0.15149,-6.2604
1932,61,slow,0,0.4,1,0,0.0000,1,1.12687,0.14538,-6.8114
1933,61,slow,5,0.4,1,1,0.0250,1,1.12586,0.14567,-6.1709
1934,61,slow,10,0.4,1,2,0.0500,1,1.12499,0.14470,-6.2115
1935,61,slow,15,0.4,1,3,0.0750,1,1.12433,0.14386,-6.2359
1936,61,slow,20,0.4,1,4,0.1000,1,1.12661,0.14635,-6.1906
1937,61,slow,30,0.4,1,5,0.1500,1,1.12769,0.14764,-6.1383
1938,61,slow,40,0.4,1,6,0.2000,1,1.12289,0.14186,-6.2400
1939,61,slow,50,0.4,1,7,0.2500,1,1.12809,0.14725,-6.2358
1940,61,slow,75,0.4,1,8,0.3750,1,1.12210,0.14064,-6.2431
1941,61,slow,100,0.4,1,9,0.5000,1,1.12859,0.14845,-6.2667
1942,61,slow,150,0.4,1,10,0.7500,1,1.12365,0.14342,-6.1978
1943,61,slow,200,0.4,1,11,1.0000,1,1.12390,0.14309,-6.2071
1944,62,slow,0,0.4,1,0,0.0000,1,1.13114,0.15211,-6.4945
1945,62,slow,5,0.4,1,1,0.0250,1,1.12923,0.15083,-5.9104
1946,62,slow,10,0.4,1,2,0.0500,1,1.13130,0.15332,-5.9050
1947,62,slow,15,0.4,1,3,0.0750,1,1.13163,0.15381,-5.8628
1948,62,slow,20,0.4,1,4,0.1000,1,1.12975,0.15102,-5.9387
1949,62,slow,30,0.4,1,5,0.1500,1,1.13160,0.15289,-5.9022
1950,62,slow,40,0.4,1,6,0.2000,1,1.13089,0.15231,-5.7814
1951,62,slow,50,0.4,1,7,0.2500,1,1.12791,0.14985,-5.7827
1952,62,slow,75,0.4,1,8,0.3750,1,1.12962,0.15125,-5.8420
1953,62,slow,100,0.4,1,9,0.5000,1,1.12974,0.15162,-5.8141
1954,62,slow,150,0.4,1,10,0.7500,1,1.13004,0.15151,-5.9314
1955,62,slow,200,0.4,1,11,1.0000,1,1.13051,0.15191,-5.7522
1956,63,slow,0,0.4,1,0,0.0000,1,1.11619,0.13183,-6.7207
1957,63,slow,5,0.4,1,1,0.0250,1,1.12125,0.13920,-6.0847
1958,63,slow,10,0.4,1,2,0.0500,1,1.11723,0.13462,-6.2004
1959,63,slow,15,0.4,1,3,0.0750,1,1.12004,0.13828,-6.1269
1960,63,slow,20,0.4,1,4,0.1000,1,1.12407,0.14465,-6.0877
1961,63,slow,30,0.4,1,5,0.1500,1,1.12015,0.13824,-6.1682
1962,63,slow,40,0.4,1,6,0.2000,1,1.13171,0.15252,-6.1900
1963,63,slow,50,0.4,1,7,0.2500,1,1.12082,0.13959,-6.0064
1964,63,slow,75,0.4,1,8,0.3750,1,1.12495,0.14471,-6.2845
1965,63,slow,100,0.4,1,9,0.5000,1,1.12911,0.14961,-6.2214
1966,63,slow,150,0.4,1,10,0.7500,1,1.12635,0.14614,-6.1232
1967,63,slow,200,0.4,1,11,1.0000,1,1.12888,0.14884,-6.2030
1968,64,slow,0,0.4,1,0,0.0000,1,1.13257,0.15715,-6.9962
1969,64,slow,5,0.4,1,1,0.0250,1,1.13420,0.15823,-6.4341
1970,64,slow,10,0.4,1,2,0.0500,1,1.13540,0.15968,-6.4278
1971,64,slow,15,0.4,1,3,0.0750,1,1.13520,0.15916,-6.3600
1972,64,slow,20,0.4,1,4,0.1000,1,1.13430,0.15832,-6.4090
1973,64,slow,30,0.4,1,5,0.1500,1,1.13043,0.15487,-6.3943
1974,64,slow,40,0.4,1,6,0.2000,1,1.13631,0.16027,-6.4847
1975,64,slow,50,0.4,1,7,0.2500,1,1.13508,0.15920,-6.4034
1976,64,slow,75,0.4,1,8,0.3750,1,1.13375,0.15825,-6.4184
1977,64,slow,100,0.4,1,9,0.5000,1,1.13421,0.15813,-6.4707
1978,64,slow,150,0.4,1,10,0.7500,1,1.13435,0.15871,-6.4250
1979,64,slow,200,0.4,1,11,1.0000,1,1.13734,0.16097,-6.3230
1980,65,slow,0,0.4,1,0,0.0000,1,1.13038,0.15502,-7.0079
1981,65,slow,5,0.4,1,1,0.0250,1,1.13204,0.15670,-6.3039
1982,65,slow,10,0.4,1,2,0.0500,1,1.13461,0.15873,-6.4375
1983,65,slow,15,0.4,1,3,0.0750,1,1.13393,0.15756,-6.4244
1984,65,slow,20,0.4,1,4,0.1000,1,1.13601,0.15983,-6.4251
1985,65,slow,30,0.4,1,5,0.1500,1,1.13401,0.15815,-6.4124
1986,65,slow,40,0.4,1,6,0.2000,1,1.13496,0.15903,-6.4216
1987,65,slow,50,0.4,1,7,0.2500,1,1.13291,0.15716,-6.3689
1988,65,slow,75,0.4,1,8,0.3750,1,1.13624,0.16046,-6.4427
1989,65,slow,100,0.4,1,9,0.5000,1,1.13578,0.15991,-6.4714
1990,65,slow,150,0.4,1,10,0.7500,1,1.13747,0.16148,-6.4515
1991,65,slow,200,0.4,1,11,1.0000,1,1.13487,0.15901,-6.4981
1992,66,slow,0,0.4,1,0,0.0000,1,1.13221,0.15650,-6.9742
1993,66,slow,5,0.4,1,1,0.0250,1,1.13397,0.15800,-6.3990
1994,66,slow,10,0.4,1,2,0.0500,1,1.13366,0.15697,-6.4202
1995,66,slow,15,0.4,1,3,0.0750,1,1.13424,0.15765,-6.4515
1996,66,slow,20,0.4,1,4,0.1000,1,1.13581,0.15909,-6.4459
1997,66,slow,30,0.4,1,5,0.1500,1,1.13385,0.15735,-6.4107
1998,66,slow,40,0.4,1,6,0.2000,1,1.13434,0.15758,-6.4647
1999,66,slow,50,0.4,1,7,0.2500,1,1.13391,0.15728,-6.4644
2000,66,slow,75,0.4,1,8,0.3750,1,1.13352,0.15762,-6.3745
2001,66,slow,100,0.4,1,9,0.5000,1,1.13484,0.15813,-6.4252
2002,66,slow,150,0.4,1,10,0.7500,1,1.13493,0.15841,-6.4706
2003,66,slow,200,0.4,1,11,1.0000,1,1.13103,0.15478,-6.4323
2004,67,slow,0,0.4,1,0,0.0000,1,1.13150,0.15080,-6.7681
2005,67,slow,5,0.4,1,1,0.0250,1,1.12819,0.14816,-6.1701
2006,67,slow,10,0.4,1,2,0.0500,1,1.12876,0.14793,-6.1195
2007,67,slow,15,0.4,1,3,0.0750,1,1.13041,0.15056,-6.2300
2008,67,slow,20,0.4,1,4,0.1000,1,1.12835,0.14860,-6.1595
2009,67,slow,30,0.4,1,5,0.1500,1,1.12613,0.14504,-6.2682
2010,67,slow,40,0.4,1,6,0.2000,1,1.12994,0.14974,-6.2796
2011,67,slow,50,0.4,1,7,0.2500,1,1.12752,0.14819,-6.1401
2012,67,slow,75,0.4,1,8,0.3750,1,1.13157,0.15155,-6.1715
2013,67,slow,100,0.4,1,9,0.5000,1,1.13107,0.15143,-6.2027
2014,67,slow,150,0.4,1,10,0.7500,1,1.12908,0.14871,-6.2227
2015,67,slow,200,0.4,1,11,1.0000,1,1.13052,0.15062,-6.1773
2016,68,slow,0,0.4,1,0,0.0000,1,1.12396,0.14234,-6.7416
2017,68,slow,5,0.4,1,1,0.0250,1,1.12481,0.14436,-6.1543
2018,68,slow,10,0.4,1,2,0.0500,1,1.12108,0.13950,-6.1121
2019,68,slow,15,0.4,1,3,0.0750,1,1.11755,0.13457,-6.1187
2020,68,slow,20,0.4,1,4,0.1000,1,1.11870,0.13597,-6.1188
2021,68,slow,30,0.4,1,5,0.1500,1,1.12724,0.14820,-6.1004
2022,68,slow,40,0.4,1,6,0.2000,1,1.12370,0.14374,-6.1098
2023,68,slow,50,0.4,1,7,0.2500,1,1.12810,0.14835,-6.1079
2024,68,slow,75,0.4,1,8,0.3750,1,1.12617,0.14678,-6.1906
2025,68,slow,100,0.4,1,9,0.5000,1,1.12560,0.14479,-6.1461
2026,68,slow,150,0.4,1,10,0.7500,1,1.12686,0.14640,-6.1465
2027,68,slow,200,0.4,1,11,1.0000,1,1.12884,0.14850,-6.2025
2028,69,slow,0,0.4,1,0,0.0000,1,1.13419,0.15555,-6.4483
2029,69,slow,5,0.4,1,1,0.0250,1,1.12720,0.14820,-5.7469
2030,69,slow,10,0.4,1,2,0.0500,1,1.12748,0.14957,-5.7397
2031,69,slow,15,0.4,1,3,0.0750,1,1.13085,0.15237,-5.8126
2032,69,slow,20,0.4,1,4,0.1000,1,1.13740,0.15948,-5.9538
2033,69,slow,30,0.4,1,5,0.1500,1,1.12999,0.15181,-5.7576
2034,69,slow,40,0.4,1,6,0.2000,1,1.13071,0.15273,-5.7666
2035,69,slow,50,0.4,1,7,0.2500,1,1.13140,0.15289,-5.8053
2036,69,slow,75,0.4,1,8,0.3750,1,1.13052,0.15292,-5.7920
2037,69,slow,100,0.4,1,9,0.5000,1,1.12954,0.15174,-5.7431
2038,69,slow,150,0.4,1,10,0.7500,1,1.13302,0.15566,-5.8121
2039,69,slow,200,0.4,1,11,1.0000,1,1.12827,0.14909,-5.8256
2040,70,slow,0,0.4,1,0,0.0000,1,1.11487,0.12950,-6.7307
2041,70,slow,5,0.4,1,1,0.0250,1,1.11740,0.13433,-6.1409
2042,70,slow,10,0.4,1,2,0.0500,1,1.11848,0.13528,-6.0821
2043,70,slow,15,0.4,1,3,0.0750,1,1.11608,0.13231,-6.1498
2044,70,slow,20,0.4,1,4,0.1000,1,1.11625,0.13288,-6.1468
2045,70,slow,30,0.4,1,5,0.1500,1,1.11899,0.13699,-6.0728
2046,70,slow,40,0.4,1,6,0.2000,1,1.12762,0.14772,-6.1435
2047,70,slow,50,0.4,1,7,0.2500,1,1.12958,0.14970,-6.1829
2048,70,slow,75,0.4,1,8,0.3750,1,1.12761,0.14769,-6.2504
2049,70,slow,100,0.4,1,9,0.5000,1,1.12729,0.14711,-6.2012
2050,70,slow,150,0.4,1,10,0.7500,1,1.12566,0.14500,-6.1474
2051,70,slow,200,0.4,1,11,1.0000,1,1.12811,0.14805,-6.1230
2052,71,slow,0,0.4,1,0,0.0000,1,1.13485,0.15841,-7.0001
2053,71,slow,5,0.4,1,1,0.0250,1,1.13416,0.15769,-6.3628
2054,71,slow,10,0.4,1,2,0.0500,1,1.13383,0.15783,-6.4324
2055,71,slow,15,0.4,1,3,0.0750,1,1.13329,0.15706,-6.4511
2056,71,slow,20,0.4,1,4,0.1000,1,1.13496,0.15871,-6.4533
2057,71,slow,30,0.4,1,5,0.1500,1,1.13560,0.15898,-6.3794
