idx,glass_id,cooling_type,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,energy
1719,43,slow,15,0.38,1,3,0.0750,1,1.13224,0.15241,-6.2021
1720,43,slow,20,0.38,1,4,0.1000,1,1.12793,0.14825,-6.2263
1721,43,slow,30,0.38,1,5,0.1500,1,1.13008,0.14993,-6.2896
1722,43,slow,40,0.38,1,6,0.2000,1,1.12979,0.15007,-6.2328
1723,43,slow,50,0.38,1,7,0.2500,1,1.13125,0.15117,-6.3125
1724,43,slow,75,0.38,1,8,0.3750,1,1.12831,0.14897,-6.2129
1725,43,slow,100,0.38,1,9,0.5000,1,1.12943,0.14947,-6.2361
1726,43,slow,150,0.38,1,10,0.7500,1,1.12882,0.14842,-6.1862
1727,43,slow,200,0.38,1,11,1.0000,1,1.12898,0.14903,-6.1528
1728,44,slow,0,0.38,1,0,0.0000,1,1.13410,0.15754,-7.0119
1729,44,slow,5,0.38,1,1,0.0250,1,1.13421,0.15838,-6.5061
1730,44,slow,10,0.38,1,2,0.0500,1,1.13209,0.15562,-6.3725
1731,44,slow,15,0.38,1,3,0.0750,1,1.13478,0.15835,-6.5455
1732,44,slow,20,0.38,1,4,0.1000,1,1.13222,0.15554,-6.5110
1733,44,slow,30,0.38,1,5,0.1500,1,1.13228,0.15587,-6.5285
1734,44,slow,40,0.38,1,6,0.2000,1,1.13194,0.15533,-6.5550
1735,44,slow,50,0.38,1,7,0.2500,1,1.13405,0.15732,-6.4801
1736,44,slow,75,0.38,1,8,0.3750,1,1.13298,0.15697,-6.4103
1737,44,slow,100,0.38,1,9,0.5000,1,1.13361,0.15769,-6.4576
1738,44,slow,150,0.38,1,10,0.7500,1,1.13580,0.15905,-6.5007
1739,44,slow,200,0.38,1,11,1.0000,1,1.13344,0.15737,-6.5403
1740,45,slow,0,0.38,1,0,0.0000,1,1.12842,0.15328,-7.0251
1741,45,slow,5,0.38,1,1,0.0250,1,1.13596,0.16008,-6.4780
1742,45,slow,10,0.38,1,2,0.0500,1,1.13253,0.15695,-6.4554
1743,45,slow,15,0.38,1,3,0.0750,1,1.13554,0.15965,-6.4647
1744,45,slow,20,0.38,1,4,0.1000,1,1.13438,0.15820,-6.5114
1745,45,slow,30,0.38,1,5,0.1500,1,1.13736,0.16100,-6.5060
1746,45,slow,40,0.38,1,6,0.2000,1,1.13370,0.15773,-6.5337
1747,45,slow,50,0.38,1,7,0.2500,1,1.13544,0.15924,-6.4847
1748,45,slow,75,0.38,1,8,0.3750,1,1.13492,0.15850,-6.3749
1749,45,slow,100,0.38,1,9,0.5000,1,1.13381,0.15801,-6.4694
1750,45,slow,150,0.38,1,10,0.7500,1,1.13487,0.15955,-6.4785
1751,45,slow,200,0.38,1,11,1.0000,1,1.13562,0.15946,-6.4643
1752,46,slow,0,0.38,1,0,0.0000,1,1.12533,0.14385,-6.7608
1753,46,slow,5,0.38,1,1,0.0250,1,1.12410,0.14254,-6.1807
1754,46,slow,10,0.38,1,2,0.0500,1,1.12337,0.14299,-6.1755
1755,46,slow,15,0.38,1,3,0.0750,1,1.11867,0.13646,-6.1216
1756,46,slow,20,0.38,1,4,0.1000,1,1.12509,0.14470,-6.2045
1757,46,slow,30,0.38,1,5,0.1500,1,1.12268,0.14129,-6.2326
1758,46,slow,40,0.38,1,6,0.2000,1,1.12037,0.13848,-6.0870
1759,46,slow,50,0.38,1,7,0.2500,1,1.11962,0.13812,-6.2013
1760,46,slow,75,0.38,1,8,0.3750,1,1.13081,0.15049,-6.1960
1761,46,slow,100,0.38,1,9,0.5000,1,1.13137,0.15152,-6.1367
1762,46,slow,150,0.38,1,10,0.7500,1,1.13179,0.15172,-6.2652
1763,46,slow,200,0.38,1,11,1.0000,1,1.12582,0.14525,-6.2442
1764,47,slow,0,0.38,1,0,0.0000,1,1.13258,0.15658,-7.0092
1765,47,slow,5,0.38,1,1,0.0250,1,1.13514,0.15859,-6.5682
1766,47,slow,10,0.38,1,2,0.0500,1,1.13335,0.15690,-6.5063
1767,47,slow,15,0.38,1,3,0.0750,1,1.13351,0.15677,-6.5334
1768,47,slow,20,0.38,1,4,0.1000,1,1.13380,0.15713,-6.4934
1769,47,slow,30,0.38,1,5,0.1500,1,1.13529,0.15819,-6.4491
1770,47,slow,40,0.38,1,6,0.2000,1,1.13528,0.15910,-6.5692
1771,47,slow,50,0.38,1,7,0.2500,1,1.13756,0.16087,-6.5182
1772,47,slow,75,0.38,1,8,0.3750,1,1.13463,0.15817,-6.5335
1773,47,slow,100,0.38,1,9,0.5000,1,1.13440,0.15773,-6.4080
1774,47,slow,150,0.38,1,10,0.7500,1,1.13359,0.15710,-6.5179
1775,47,slow,200,0.38,1,11,1.0000,1,1.13249,0.15572,-6.4457
1776,48,slow,0,0.38,1,0,0.0000,1,1.13396,0.15397,-6.4428
1777,48,slow,5,0.38,1,1,0.0250,1,1.12787,0.14896,-5.8503
1778,48,slow,10,0.38,1,2,0.0500,1,1.13083,0.15014,-5.8629
1779,48,slow,15,0.38,1,3,0.0750,1,1.12930,0.14996,-5.8170
1780,48,slow,20,0.38,1,4,0.1000,1,1.13177,0.15299,-5.8037
1781,48,slow,30,0.38,1,5,0.1500,1,1.13343,0.15510,-5.8316
1782,48,slow,40,0.38,1,6,0.2000,1,1.13004,0.15070,-5.8323
1783,48,slow,50,0.38,1,7,0.2500,1,1.12841,0.14920,-6.0550
1784,48,slow,75,0.38,1,8,0.3750,1,1.13479,0.16008,-6.3469
1785,48,slow,100,0.38,1,9,0.5000,1,1.13378,0.15876,-6.3644
1786,48,slow,150,0.38,1,10,0.7500,1,1.13542,0.16035,-6.2397
1787,48,slow,200,0.38,1,11,1.0000,1,1.13538,0.15948,-6.5316
1788,49,slow,0,0.38,1,0,0.0000,1,1.13233,0.15195,-6.7924
1789,49,slow,5,0.38,1,1,0.0250,1,1.13278,0.15328,-6.2855
1790,49,slow,10,0.38,1,2,0.0500,1,1.12940,0.14929,-6.2161
1791,49,slow,15,0.38,1,3,0.0750,1,1.12977,0.14973,-6.2144
1792,49,slow,20,0.38,1,4,0.1000,1,1.13104,0.15129,-6.2551
1793,49,slow,30,0.38,1,5,0.1500,1,1.13139,0.15179,-6.2572
1794,49,slow,40,0.38,1,6,0.2000,1,1.12935,0.14919,-6.3004
1795,49,slow,50,0.38,1,7,0.2500,1,1.13051,0.15104,-6.2004
1796,49,slow,75,0.38,1,8,0.3750,1,1.13055,0.15083,-6.2587
1797,49,slow,100,0.38,1,9,0.5000,1,1.12606,0.14542,-6.1747
1798,49,slow,150,0.38,1,10,0.7500,1,1.12849,0.14823,-6.2117
1799,49,slow,200,0.38,1,11,1.0000,1,1.13234,0.15255,-6.2175
1800,50,slow,0,0.38,1,0,0.0000,1,1.12660,0.14474,-6.8131
1801,50,slow,5,0.38,1,1,0.0250,1,1.12307,0.14263,-6.2541
1802,50,slow,10,0.38,1,2,0.0500,1,1.12298,0.14167,-6.1902
1803,50,slow,15,0.38,1,3,0.0750,1,1.12727,0.14676,-6.2908
1804,50,slow,20,0.38,1,4,0.1000,1,1.12729,0.14670,-6.2398
1805,50,slow,30,0.38,1,5,0.1500,1,1.12304,0.14210,-6.1720
1806,50,slow,40,0.38,1,6,0.2000,1,1.12591,0.14525,-6.2375
1807,50,slow,50,0.38,1,7,0.2500,1,1.12347,0.14294,-6.2753
1808,50,slow,75,0.38,1,8,0.3750,1,1.12462,0.14401,-6.1904
1809,50,slow,100,0.38,1,9,0.5000,1,1.12639,0.14547,-6.1956
1810,50,slow,150,0.38,1,10,0.7500,1,1.12897,0.14853,-6.2692
1811,50,slow,200,0.38,1,11,1.0000,1,1.12854,0.14826,-6.2165
1812,51,slow,0,0.38,1,0,0.0000,1,1.11709,0.13289,-6.7407
1813,51,slow,5,0.38,1,1,0.0250,1,1.11936,0.13682,-6.1742
1814,51,slow,10,0.38,1,2,0.0500,1,1.11457,0.12981,-6.1248
1815,51,slow,15,0.38,1,3,0.0750,1,1.12115,0.13970,-6.1802
1816,51,slow,20,0.38,1,4,0.1000,1,1.12160,0.14036,-6.1530
1817,51,slow,30,0.38,1,5,0.1500,1,1.12109,0.13981,-6.0839
1818,51,slow,40,0.38,1,6,0.2000,1,1.12108,0.14070,-6.1643
1819,51,slow,50,0.38,1,7,0.2500,1,1.11996,0.13771,-6.1031
1820,51,slow,75,0.38,1,8,0.3750,1,1.11465,0.13127,-6.1902
1821,51,slow,100,0.38,1,9,0.5000,1,1.11335,0.12821,-6.2121
1822,51,slow,150,0.38,1,10,0.7500,1,1.11790,0.13468,-6.1675
1823,51,slow,200,0.38,1,11,1.0000,1,1.12477,0.14372,-6.3012
1824,52,slow,0,0.38,1,0,0.0000,1,1.13425,0.15807,-7.0070
1825,52,slow,5,0.38,1,1,0.0250,1,1.13410,0.15832,-6.4599
1826,52,slow,10,0.38,1,2,0.0500,1,1.13503,0.15851,-6.5391
1827,52,slow,15,0.38,1,3,0.0750,1,1.13371,0.15699,-6.5136
1828,52,slow,20,0.38,1,4,0.1000,1,1.13583,0.15914,-6.4653
1829,52,slow,30,0.38,1,5,0.1500,1,1.13275,0.15650,-6.4824
1830,52,slow,40,0.38,1,6,0.2000,1,1.13341,0.15665,-6.5058
1831,52,slow,50,0.38,1,7,0.2500,1,1.13475,0.15779,-6.4629
1832,52,slow,75,0.38,1,8,0.3750,1,1.13250,0.15643,-6.4744
1833,52,slow,100,0.38,1,9,0.5000,1,1.13187,0.15580,-6.4862
1834,52,slow,150,0.38,1,10,0.7500,1,1.13284,0.15660,-6.4989
1835,52,slow,200,0.38,1,11,1.0000,1,1.13222,0.15598,-6.4951
1836,53,slow,0,0.38,1,0,0.0000,1,1.12332,0.14147,-6.7583
1837,53,slow,5,0.38,1,1,0.0250,1,1.11941,0.13809,-6.1702
1838,53,slow,10,0.38,1,2,0.0500,1,1.12641,0.14580,-6.2131
1839,53,slow,15,0.38,1,3,0.0750,1,1.12119,0.14025,-6.0518
1840,53,slow,20,0.38,1,4,0.1000,1,1.12455,0.14378,-6.2403
1841,53,slow,30,0.38,1,5,0.1500,1,1.12962,0.15030,-6.1912
1842,53,slow,40,0.38,1,6,0.2000,1,1.12832,0.14800,-6.2640
1843,53,slow,50,0.38,1,7,0.2500,1,1.12713,0.14836,-6.2757
1844,53,slow,75,0.38,1,8,0.3750,1,1.13265,0.15391,-6.2215
1845,53,slow,100,0.38,1,9,0.5000,1,1.12958,0.14984,-6.3033
1846,53,slow,150,0.38,1,10,0.7500,1,1.13002,0.15087,-6.2447
1847,53,slow,200,0.38,1,11,1.0000,1,1.13106,0.15168,-6.2039
1848,54,slow,0,0.38,1,0,0.0000,1,1.12770,0.14578,-6.7993
1849,54,slow,5,0.38,1,1,0.0250,1,1.12659,0.14632,-6.2679
1850,54,slow,10,0.38,1,2,0.0500,1,1.12510,0.14436,-6.2328
1851,54,slow,15,0.38,1,3,0.0750,1,1.12727,0.14724,-6.2027
1852,54,slow,20,0.38,1,4,0.1000,1,1.13040,0.15062,-6.2328
1853,54,slow,30,0.38,1,5,0.1500,1,1.12510,0.14402,-6.2412
1854,54,slow,40,0.38,1,6,0.2000,1,1.12955,0.14925,-6.2697
1855,54,slow,50,0.38,1,7,0.2500,1,1.12830,0.14805,-6.1874
1856,54,slow,75,0.38,1,8,0.3750,1,1.12616,0.14542,-6.2029
1857,54,slow,100,0.38,1,9,0.5000,1,1.12411,0.14311,-6.2015
1858,54,slow,150,0.38,1,10,0.7500,1,1.12452,0.14395,-6.2947
1859,54,slow,200,0.38,1,11,1.0000,1,1.12292,0.14151,-6.2845
1860,55,slow,0,0.38,1,0,0.0000,1,1.12743,0.14588,-6.8158
1861,55,slow,5,0.38,1,1,0.0250,1,1.12429,0.14327,-6.2429
1862,55,slow,10,0.38,1,2,0.0500,1,1.12382,0.14294,-6.1962
1863,55,slow,15,0.38,1,3,0.0750,1,1.12666,0.14617,-6.3261
1864,55,slow,20,0.38,1,4,0.1000,1,1.12504,0.14392,-6.2439
1865,55,slow,30,0.38,1,5,0.1500,1,1.12693,0.14629,-6.2249
1866,55,slow,40,0.38,1,6,0.2000,1,1.12729,0.14665,-6.2198
1867,55,slow,50,0.38,1,7,0.2500,1,1.12505,0.14471,-6.3007
1868,55,slow,75,0.38,1,8,0.3750,1,1.12617,0.14559,-6.2394
1869,55,slow,100,0.38,1,9,0.5000,1,1.12676,0.14600,-6.2819
1870,55,slow,150,0.38,1,10,0.7500,1,1.12673,0.14670,-6.2560
1871,55,slow,200,0.38,1,11,1.0000,1,1.12374,0.14290,-6.2368
1872,56,slow,0,0.38,1,0,0.0000,1,1.13313,0.15333,-6.7555
1873,56,slow,5,0.38,1,1,0.0250,1,1.12978,0.15007,-6.2498
1874,56,slow,10,0.38,1,2,0.0500,1,1.12894,0.15030,-6.2060
1875,56,slow,15,0.38,1,3,0.0750,1,1.13116,0.15206,-6.2140
1876,56,slow,20,0.38,1,4,0.1000,1,1.12908,0.14926,-6.2324
1877,56,slow,30,0.38,1,5,0.1500,1,1.12839,0.14866,-6.1909
1878,56,slow,40,0.38,1,6,0.2000,1,1.12394,0.14305,-6.1976
1879,56,slow,50,0.38,1,7,0.2500,1,1.13299,0.15354,-6.1877
1880,56,slow,75,0.38,1,8,0.3750,1,1.13012,0.14988,-6.2473
1881,56,slow,100,0.38,1,9,0.5000,1,1.12672,0.14587,-6.1709
1882,56,slow,150,0.38,1,10,0.7500,1,1.12631,0.14592,-6.2676
1883,56,slow,200,0.38,1,11,1.0000,1,1.13016,0.15054,-6.1416
1884,57,slow,0,0.38,1,0,0.0000,1,1.12515,0.14312,-6.7941
1885,57,slow,5,0.38,1,1,0.0250,1,1.12552,0.14474,-6.2732
1886,57,slow,10,0.38,1,2,0.0500,1,1.12643,0.14611,-6.2233
1887,57,slow,15,0.38,1,3,0.0750,1,1.12809,0.14827,-6.2879
1888,57,slow,20,0.38,1,4,0.1000,1,1.12623,0.14595,-6.2579
1889,57,slow,30,0.38,1,5,0.1500,1,1.12628,0.14540,-6.3305
1890,57,slow,40,0.38,1,6,0.2000,1,1.12404,0.14334,-6.3092
1891,57,slow,50,0.38,1,7,0.2500,1,1.12634,0.14624,-6.2242
1892,57,slow,75,0.38,1,8,0.3750,1,1.12739,0.14739,-6.2536
1893,57,slow,100,0.38,1,9,0.5000,1,1.13020,0.15034,-6.1688
1894,57,slow,150,0.38,1,10,0.7500,1,1.12481,0.14428,-6.2643
1895,57,slow,200,0.38,1,11,1.0000,1,1.12645,0.14596,-6.2623
1896,58,slow,0,0.38,1,0,0.0000,1,1.12584,0.14433,-6.8023
1897,58,slow,5,0.38,1,1,0.0250,1,1.12513,0.14499,-6.1845
1898,58,slow,10,0.38,1,2,0.0500,1,1.12709,0.14595,-6.2772
1899,58,slow,15,0.38,1,3,0.0750,1,1.13003,0.15004,-6.2461
1900,58,slow,20,0.38,1,4,0.1000,1,1.12824,0.14832,-6.2600
1901,58,slow,30,0.38,1,5,0.1500,1,1.12773,0.14750,-6.1877
1902,58,slow,40,0.38,1,6,0.2000,1,1.12733,0.14632,-6.2379
1903,58,slow,50,0.38,1,7,0.2500,1,1.13102,0.15147,-6.3102
1904,58,slow,75,0.38,1,8,0.3750,1,1.12502,0.14454,-6.2082
1905,58,slow,100,0.38,1,9,0.5000,1,1.12691,0.14705,-6.2211
1906,58,slow,150,0.38,1,10,0.7500,1,1.12547,0.14435,-6.2573
1907,58,slow,200,0.38,1,11,1.0000,1,1.12709,0.14650,-6.1999
1908,59,slow,0,0.38,1,0,0.0000,1,1.13074,0.15154,-6.4608
1909,59,slow,5,0.38,1,1,0.0250,1,1.12463,0.14516,-5.8967
1910,59,slow,10,0.38,1,2,0.0500,1,1.13093,0.15280,-5.9109
1911,59,slow,15,0.38,1,3,0.0750,1,1.12834,0.14999,-5.9100
1912,59,slow,20,0.38,1,4,0.1000,1,1.13202,0.15773,-6.1736
1913,59,slow,30,0.38,1,5,0.1500,1,1.13537,0.16172,-6.2267
1914,59,slow,40,0.38,1,6,0.2000,1,1.13637,0.16253,-6.1467
1915,59,slow,50,0.38,1,7,0.2500,1,1.13600,0.16070,-6.3378
1916,59,slow,75,0.38,1,8,0.3750,1,1.13342,0.15758,-6.4790
1917,59,slow,100,0.38,1,9,0.5000,1,1.13476,0.15880,-6.5000
1918,59,slow,150,0.38,1,10,0.7500,1,1.13431,0.15885,-6.4703
1919,59,slow,200,0.38,1,11,1.0000,1,1.13529,0.15884,-6.4631
1920,60,slow,0,0.38,1,0,0.0000,1,1.12678,0.14488,-6.8040
1921,60,slow,5,0.38,1,1,0.0250,1,1.12538,0.14421,-6.3048
1922,60,slow,10,0.38,1,2,0.0500,1,1.12775,0.14747,-6.1808
1923,60,slow,15,0.38,1,3,0.0750,1,1.12903,0.14884,-6.1203
1924,60,slow,20,0.38,1,4,0.1000,1,1.12613,0.14511,-6.2745
1925,60,slow,30,0.38,1,5,0.1500,1,1.12536,0.14469,-6.2602
1926,60,slow,40,0.38,1,6,0.2000,1,1.12438,0.14365,-6.1977
1927,60,slow,50,0.38,1,7,0.2500,1,1.12234,0.14124,-6.2868
1928,60,slow,75,0.38,1,8,0.3750,1,1.12338,0.14244,-6.2246
1929,60,slow,100,0.38,1,9,0.5000,1,1.12946,0.14874,-6.3156
1930,60,slow,150,0.38,1,10,0.7500,1,1.12609,0.14531,-6.2661
1931,60,slow,200,0.38,1,11,1.0000,1,1.12608,0.14587,-6.1984
1932,61,slow,0,0.38,1,0,0.0000,1,1.13158,0.15094,-6.3511
1933,61,slow,5,0.38,1,1,0.0250,1,1.13414,0.16036,-6.2267
1934,61,slow,10,0.38,1,2,0.0500,1,1.13509,0.16104,-6.2965
1935,61,slow,15,0.38,1,3,0.0750,1,1.13833,0.16298,-6.3341
1936,61,slow,20,0.38,1,4,0.1000,1,1.13478,0.15988,-6.3413
1937,61,slow,30,0.38,1,5,0.1500,1,1.13253,0.15794,-6.4049
1938,61,slow,40,0.38,1,6,0.2000,1,1.13229,0.15731,-6.3244
1939,61,slow,50,0.38,1,7,0.2500,1,1.13375,0.15910,-6.4028
1940,61,slow,75,0.38,1,8,0.3750,1,1.13693,0.16186,-6.1896
1941,61,slow,100,0.38,1,9,0.5000,1,1.13082,0.15635,-6.3827
1942,61,slow,150,0.38,1,10,0.7500,1,1.13444,0.15847,-6.4768
1943,61,slow,200,0.38,1,11,1.0000,1,1.13230,0.15575,-6.4339
1944,62,slow,0,0.38,1,0,0.0000,1,1.13097,0.15082,-6.7332
1945,62,slow,5,0.38,1,1,0.0250,1,1.12381,0.14369,-6.1034
1946,62,slow,10,0.38,1,2,0.0500,1,1.13080,0.15164,-6.1370
1947,62,slow,15,0.38,1,3,0.0750,1,1.12985,0.15084,-6.1401
1948,62,slow,20,0.38,1,4,0.1000,1,1.13113,0.15210,-6.2468
1949,62,slow,30,0.38,1,5,0.1500,1,1.12741,0.14775,-6.2153
1950,62,slow,40,0.38,1,6,0.2000,1,1.12142,0.13972,-6.2036
1951,62,slow,50,0.38,1,7,0.2500,1,1.12875,0.14863,-6.2421
1952,62,slow,75,0.38,1,8,0.3750,1,1.13022,0.15064,-6.2357
1953,62,slow,100,0.38,1,9,0.5000,1,1.12680,0.14602,-6.3093
1954,62,slow,150,0.38,1,10,0.7500,1,1.12612,0.14588,-6.2477
1955,62,slow,200,0.38,1,11,1.0000,1,1.12569,0.14525,-6.2146
1956,63,slow,0,0.38,1,0,0.0000,1,1.12544,0.14316,-6.8231
1957,63,slow,5,0.38,1,1,0.0250,1,1.12555,0.14501,-6.3270
1958,63,slow,10,0.38,1,2,0.0500,1,1.12482,0.14451,-6.2672
1959,63,slow,15,0.38,1,3,0.0750,1,1.12734,0.14643,-6.2996
1960,63,slow,20,0.38,1,4,0.1000,1,1.12483,0.14455,-6.1709
1961,63,slow,30,0.38,1,5,0.1500,1,1.12973,0.14975,-6.2162
1962,63,slow,40,0.38,1,6,0.2000,1,1.12960,0.14887,-6.2240
1963,63,slow,50,0.38,1,7,0.2500,1,1.12887,0.14874,-6.2188
1964,63,slow,75,0.38,1,8,0.3750,1,1.12454,0.14363,-6.2485
1965,63,slow,100,0.38,1,9,0.5000,1,1.12344,0.14224,-6.2313
1966,63,slow,150,0.38,1,10,0.7500,1,1.12512,0.14420,-6.2797
1967,63,slow,200,0.38,1,11,1.0000,1,1.12829,0.14797,-6.2371
1968,64,slow,0,0.38,1,0,0.0000,1,1.11131,0.12771,-6.4645
1969,64,slow,5,0.38,1,1,0.0250,1,1.11416,0.13240,-5.9249
1970,64,slow,10,0.38,1,2,0.0500,1,1.11004,0.12628,-5.9036
1971,64,slow,15,0.38,1,3,0.0750,1,1.11065,0.12778,-5.8248
1972,64,slow,20,0.38,1,4,0.1000,1,1.11223,0.12904,-5.8282
1973,64,slow,30,0.38,1,5,0.1500,1,1.11245,0.12984,-5.9109
1974,64,slow,40,0.38,1,6,0.2000,1,1.11332,0.13078,-5.9087
1975,64,slow,50,0.38,1,7,0.2500,1,1.11400,0.13247,-5.9368
1976,64,slow,75,0.38,1,8,0.3750,1,1.11474,0.13310,-5.9185
1977,64,slow,100,0.38,1,9,0.5000,1,1.11667,0.13548,-5.8236
1978,64,slow,150,0.38,1,10,0.7500,1,1.11533,0.13386,-5.8641
1979,64,slow,200,0.38,1,11,1.0000,1,1.11412,0.13197,-5.9075
1980,65,slow,0,0.38,1,0,0.0000,1,1.13172,0.15624,-7.0010
1981,65,slow,5,0.38,1,1,0.0250,1,1.13332,0.15714,-6.5381
1982,65,slow,10,0.38,1,2,0.0500,1,1.13429,0.15833,-6.4413
1983,65,slow,15,0.38,1,3,0.0750,1,1.13412,0.15824,-6.4909
1984,65,slow,20,0.38,1,4,0.1000,1,1.13629,0.16038,-6.5276
1985,65,slow,30,0.38,1,5,0.1500,1,1.13258,0.15646,-6.4696
1986,65,slow,40,0.38,1,6,0.2000,1,1.13506,0.15866,-6.3942
1987,65,slow,50,0.38,1,7,0.2500,1,1.13894,0.16266,-6.4698
1988,65,slow,75,0.38,1,8,0.3750,1,1.13365,0.15823,-6.5333
1989,65,slow,100,0.38,1,9,0.5000,1,1.13485,0.15882,-6.4397
1990,65,slow,150,0.38,1,10,0.7500,1,1.13498,0.15929,-6.5292
1991,65,slow,200,0.38,1,11,1.0000,1,1.13455,0.15856,-6.4711
1992,66,slow,0,0.38,1,0,0.0000,1,1.13605,0.16332,-6.7716
1993,66,slow,5,0.38,1,1,0.0250,1,1.13635,0.16262,-6.2419
1994,66,slow,10,0.38,1,2,0.0500,1,1.13547,0.16249,-6.1196
1995,66,slow,15,0.38,1,3,0.0750,1,1.13421,0.16170,-6.1649
1996,66,slow,20,0.38,1,4,0.1000,1,1.13160,0.15940,-6.2108
1997,66,slow,30,0.38,1,5,0.1500,1,1.13095,0.15861,-6.1783
1998,66,slow,40,0.38,1,6,0.2000,1,1.13482,0.16159,-6.0973
1999,66,slow,50,0.38,1,7,0.2500,1,1.13368,0.16062,-6.2130
2000,66,slow,75,0.38,1,8,0.3750,1,1.13490,0.16116,-6.1160
2001,66,slow,100,0.38,1,9,0.5000,1,1.13278,0.15866,-6.2596
2002,66,slow,150,0.38,1,10,0.7500,1,1.13249,0.15891,-6.2383
2003,66,slow,200,0.38,1,11,1.0000,1,1.13379,0.16066,-6.2800
2004,67,slow,0,0.38,1,0,0.0000,1,1.12629,0.14451,-6.8125
2005,67,slow,5,0.38,1,1,0.0250,1,1.12553,0.14528,-6.2258
2006,67,slow,10,0.38,1,2,0.0500,1,1.12541,0.14480,-6.2874
2007,67,slow,15,0.38,1,3,0.0750,1,1.12908,0.14911,-6.2580
2008,67,slow,20,0.38,1,4,0.1000,1,1.12600,0.14542,-6.2296
2009,67,slow,30,0.38,1,5,0.1500,1,1.12537,0.14489,-6.2493
2010,67,slow,40,0.38,1,6,0.2000,1,1.12421,0.14431,-6.2405
2011,67,slow,50,0.38,1,7,0.2500,1,1.12339,0.14192,-6.2552
2012,67,slow,75,0.38,1,8,0.3750,1,1.12606,0.14524,-6.2174
2013,67,slow,100,0.38,1,9,0.5000,1,1.12601,0.14498,-6.2203
2014,67,slow,150,0.38,1,10,0.7500,1,1.12565,0.14483,-6.2266
2015,67,slow,200,0.38,1,11,1.0000,1,1.12511,0.14457,-6.2688
2016,68,slow,0,0.38,1,0,0.0000,1,1.13826,0.16460,-6.6242
2017,68,slow,5,0.38,1,1,0.0250,1,1.13509,0.16173,-5.9929
2018,68,slow,10,0.38,1,2,0.0500,1,1.13185,0.15572,-5.9841
2019,68,slow,15,0.38,1,3,0.0750,1,1.13724,0.16341,-6.0194
2020,68,slow,20,0.38,1,4,0.1000,1,1.13724,0.16260,-6.0208
2021,68,slow,30,0.38,1,5,0.1500,1,1.13698,0.16181,-6.0442
2022,68,slow,40,0.38,1,6,0.2000,1,1.13569,0.16042,-5.9849
2023,68,slow,50,0.38,1,7,0.2500,1,1.13351,0.15808,-6.0140
2024,68,slow,75,0.38,1,8,0.3750,1,1.13345,0.15916,-5.9938
2025,68,slow,100,0.38,1,9,0.5000,1,1.13893,0.16483,-6.0753
2026,68,slow,150,0.38,1,10,0.7500,1,1.13400,0.16006,-6.0190
2027,68,slow,200,0.38,1,11,1.0000,1,1.13230,0.15734,-6.0980
2028,69,slow,0,0.38,1,0,0.0000,1,1.12506,0.14316,-6.8037
2029,69,slow,5,0.38,1,1,0.0250,1,1.13122,0.15191,-6.1904
2030,69,slow,10,0.38,1,2,0.0500,1,1.12854,0.14788,-6.2922
2031,69,slow,15,0.38,1,3,0.0750,1,1.12662,0.14649,-6.3058
2032,69,slow,20,0.38,1,4,0.1000,1,1.12343,0.14223,-6.2271
2033,69,slow,30,0.38,1,5,0.1500,1,1.12443,0.14326,-6.2202
2034,69,slow,40,0.38,1,6,0.2000,1,1.12578,0.14517,-6.2476
2035,69,slow,50,0.38,1,7,0.2500,1,1.12530,0.14466,-6.2684
2036,69,slow,75,0.38,1,8,0.3750,1,1.12618,0.14526,-6.2153
2037,69,slow,100,0.38,1,9,0.5000,1,1.12917,0.14878,-6.2754
2038,69,slow,150,0.38,1,10,0.7500,1,1.12820,0.14778,-6.2373
2039,69,slow,200,0.38,1,11,1.0000,1,1.12832,0.14794,-6.2723
2040,70,slow,0,0.38,1,0,0.0000,1,1.12330,0.14094,-6.7921
2041,70,slow,5,0.38,1,1,0.0250,1,1.12823,0.14848,-6.2616
2042,70,slow,10,0.38,1,2,0.0500,1,1.13135,0.15177,-6.1612
2043,70,slow,15,0.38,1,3,0.0750,1,1.12732,0.14713,-6.1497
2044,70,slow,20,0.38,1,4,0.1000,1,1.12353,0.14225,-6.3182
2045,70,slow,30,0.38,1,5,0.1500,1,1.12837,0.14798,-6.2784
2046,70,slow,40,0.38,1,6,0.2000,1,1.12886,0.14864,-6.1756
2047,70,slow,50,0.38,1,7,0.2500,1,1.13071,0.15107,-6.2132
2048,70,slow,75,0.38,1,8,0.3750,1,1.12692,0.14644,-6.2964
2049,70,slow,100,0.38,1,9,0.5000,1,1.12707,0.14580,-6.3079
2050,70,slow,150,0.38,1,10,0.7500,1,1.12469,0.14289,-6.3124
2051,70,slow,200,0.38,1,11,1.0000,1,1.12962,0.14917,-6.3013
2052,71,slow,0,0.38,1,0,0.0000,1,1.14002,0.16181,-6.4661
2053,71,slow,5,0.38,1,1,0.0250,1,1.13495,0.15832,-5.8131
2054,71,slow,10,0.38,1,2,0.0500,1,1.13466,0.15746,-5.9234
2055,71,slow,15,0.38,1,3,0.0750,1,1.13537,0.15783,-5.9598
2056,71,slow,20,0.38,1,4,0.1000,1,1.13624,0.15903,-5.8823
2057,71,slow,30,0.38,1,5,0.1500,1,1.13771,0.16009,-5.9050
